Country Name,Country Code,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Russian Federation,RUS,,,,,,,,,,,,,,,,,,,55.47134551495021,50.6500173960269,51.6814274021956,51.7962962962963,46.0290556900726,43.508371385083706,39.5077301248464,39.5537185734854,39.1724890744498,40.492895419187604,27.0955486862442,19.5907128350934,25.9710142196943,30.66020706205,34.54704944178631,43.0347770731787,59.1016690742798,76.40171079923921,98.9930542278695,129.97057648236202,166.084638762478,122.264428220186,152.491746844201,205.166173205978,221.025697694538,229.712803905821,205.998415843846,136.359436957782,128.272388113401,157.862406058826,165.755464714987,
Rwanda,RWA,0.0219900006,0.0222952578196381,0.0246457838336681,0.0290746157145921,0.0308458423183854,0.05718632957401219,0.0637754162101094,0.074665055855469,0.090570914727019,0.11093462205288501,0.125476534993185,0.140706260763214,0.140724264023211,0.14796881258852002,0.158741295722263,0.17156258391797302,0.194471106130888,0.215743402516467,0.239549387751365,0.240502193289997,0.255018561814774,0.191160096976612,0.20290267040270699,0.197152599887685,0.0753636370454546,0.129353501094467,0.138233487940812,0.18515583017002002,0.198934349521844,0.181765450816444,0.173493865221165,0.167468524819528,0.167755233239623,0.18461987705870897,0.208896196893579,0.25813134856852304,0.319424886575436,0.387565521843662,0.492473146594296,0.545046440908754,0.584986321253084,0.664690120796626,0.7428848122018229,0.762192485416834,0.801659339423229,0.827761458058676,0.8475622319014,0.9140429057887399,0.95087155964368,
Samoa,WSM,,,,,,,,,,,,,0.012122165161931599,0.011186282357497902,0.0109200934328518,0.00955721729835657,0.010094784864478,0.0111713922141578,0.0133016065416065,0.012288860971524299,0.012576626975535802,0.0125597205422315,0.013230304136253,0.013312289719626202,0.022109810650887598,0.0224865731381903,0.0249908970658971,0.028547559189651,0.026948152320046496,0.0258833766580017,0.026901971032745598,0.027308835716369998,0.0288078881433056,0.033883863937843504,0.0420320176359437,0.0465568018300557,0.050583243982297695,0.0570469196667431,0.0619260721579306,0.0584706020213857,0.0663161528405016,0.07374016840798821,0.07605495776989571,0.0770021643562694,0.0756919933524059,0.0788307314850856,0.07993764399992731,0.08319038140941241,0.082049179830076,
San Marino,SMR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12156403153633098,0.110189791781832,0.11606263982102899,0.125352907961604,0.16004514672686201,0.187732803575863,0.195871160303445,0.209258562288295,0.24883657267998902,0.27523070162589697,0.236315643234232,0.213907284768212,0.20544898526549898,0.180007709109598,0.186537440254912,0.178851001724824,0.15230120882776998,0.156438053097345,0.163286004056795,,
Sao Tome and Principe,STP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0075951127727338,0.008517107421343291,0.0102085766467304,0.0114582285797721,0.013645066134421,0.0142775106811733,0.014914692310427401,0.0188021168841818,0.018782102903052,0.0197454052146072,0.023321352169118903,0.025256055602184798,0.030292548813174905,0.0348941656435664,0.0318265835263324,0.0347545391785,0.037504017381688896,0.0422296762322469,
Saudi Arabia,SAU,0.5377333333333331,0.71848533475974,0.96641574985524,1.49473911401284,4.54129577464789,4.6773368205594705,6.40056657223796,7.4188249978724,8.02656194846452,11.185967626755499,16.4541738058737,18.429179600886897,15.323901756023599,12.917163531114301,11.962485811577801,10.389784649365,8.696192276532539,8.56958611481976,8.82560747663551,9.53444592790387,11.763027180240302,13.2223268491322,13.7087876662216,13.296790141522001,13.5174886488652,14.3343036341789,15.866239874499302,16.596355740988,14.677549808,16.171696,18.9514926213333,18.4137469733333,18.960592024,21.5807655253333,25.8742133333333,32.845960876411105,37.690013351134795,41.5964509673115,51.97968,42.909786666666704,52.82072,67.1238840106667,73.597484336,74.6647127413333,75.63503473333341,65.426990288,64.493554144,68.8586133333333,78.65218315719571,
Senegal,SEN,0.129740782860957,0.133954882366855,0.16208572771933802,0.186339844832592,0.209932494984605,0.283038840487845,0.286977781241008,0.293804630722894,0.32803543393934104,0.408487866785616,0.44350503966726207,0.402169723339403,0.393675868158343,0.351205323203566,0.342512737336713,0.375005642449274,0.5304238012679711,0.638138575978027,0.631105490148841,0.6219793532558751,0.7237100724341959,0.7111252865846241,0.7602005274436159,0.718922645328161,0.49084153687820004,0.61763125521388,0.6413189839203179,0.591525025827977,0.6368265193698879,0.651220762219727,0.592423970081588,0.6174898370140179,0.6752510282957439,0.8683229268119791,1.0167441854469401,1.1022821631867399,1.18478482248947,1.42859700851384,1.69497894645284,1.62482128522153,1.6215069255588301,1.78787801848872,1.78254179494095,1.89601823714679,1.9770840285994598,1.7767704596926701,1.90273928758489,2.10816698699833,2.4129599551786898,
Serbia,SRB,,,,,,,,,,,,,,,,,,,,,,,,,,1.675,2.0948677839851,2.41479965495662,1.82841946803844,1.8409364146979401,0.654024719033529,1.22671754812542,1.61168431464806,2.11887040812428,2.48614832806339,2.7683225959246798,3.24820703603204,4.31709906164729,5.2194221468500706,4.51628943809318,4.181946869182511,4.92581361289672,4.33092529210567,4.83942394746762,4.70622066776539,3.96285508687509,4.0630392018541,4.412042439186,5.05972891467041,
Seychelles,SYC,0.0018432031361695898,0.00219659517213048,0.0030645121012949895,0.0036896278223562894,0.00431344986929657,0.0047803145956030295,0.00492789795471457,0.00645263986585361,0.0085552369914184,0.012726109924396,0.0147357222779802,0.015490286902139,0.014791206976575,0.014671285050924798,0.0151313241982492,0.016888753913081797,0.0207850623637094,0.0249267039782675,0.028382876902992498,0.0304832867393246,0.03685847589424569,0.037435955608492597,0.0433667193814795,0.0473916819453826,0.0486451204557142,0.0508221508221508,0.050306847220265995,0.056295883651990494,0.060836928222572695,0.06229854936827331,0.06148797647800059,0.0622262057191635,0.0697518248175182,0.07057048160423651,0.0839319927272727,0.09191032545454551,0.101641822925159,0.10335616540568,0.0967199593960157,0.0847397850094417,0.0969936525298729,0.10658266698974199,0.10602261256261598,0.132815760883087,0.134300784504468,0.137749505404127,0.142752456530226,0.150316868981984,0.159018044619384,
Sierra Leone,SLE,0.0434410373764149,0.0419549425077086,0.046538108998454,0.0575230234387058,0.0648590642939888,0.0679335901117451,0.0594895672333848,0.0691777758395115,0.096072833893643,0.11093747220829402,0.11006858449228402,0.11148304719178698,0.129536188592419,0.0995104305347075,0.108747186198928,0.0856890498625834,0.049018145662441,0.070130760228443,0.10550839453773801,0.09329744119171421,0.0649644826800447,0.0779981458921489,0.0679997997597117,0.0768812334801762,0.0911915970683484,0.087075873940678,0.09417421527098949,0.0850218033622007,0.0672375927347148,0.066938476887263,0.0635874002198748,0.109046771230773,0.125334051953311,0.13858100721921698,0.14485366308814301,0.16504943669987499,0.18851122018527802,0.215849687285796,0.250545870503338,0.24538998468831702,0.257802629715912,0.29425467810454803,0.380186261136414,0.492034319499339,0.501515781573406,0.42187238751378997,0.367479453018956,0.37395779732394296,0.40851147942232396,
Singapore,SGP,0.19205866980269198,0.226378544361688,0.272144098075851,0.36962133333333297,0.5221534955644179,0.563367392999302,0.632707797410703,0.661858507366035,0.751717635484135,0.929692172383465,1.18962567828566,1.4175228843639098,1.6084252378472998,1.77841121495327,1.9749361097965,1.91565327457691,1.8586746056997399,2.09192155782125,2.53714624881292,3.04653647386206,3.61443367687023,4.54661649782923,5.21302639656231,6.06034781532368,7.36908471913055,8.78109919571046,9.62958865248227,10.0124191810345,8.57283102294455,8.62846607669617,9.60744779582366,8.97949433498912,9.25377527085893,9.76454482837791,11.5035498757543,12.7807618360971,14.8630373214173,18.094194147700897,19.3611986712842,19.4152286008938,23.9809387605427,27.935116870726695,29.5087220933024,30.7576360584992,31.4851156183411,30.800414605760803,31.8068476293883,33.840647403866996,36.415665776987,
Sint Maarten (Dutch part),SXM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,SVK,,,,,,,,,,,,,,,,,,,,,1.27473805231082,1.4272201508221,1.54955144261871,1.65206766221598,2.01629358168229,2.5840146405228803,2.79250367553866,2.77060280956157,2.9856000671216,3.04533837630514,2.91699530127142,3.07521503355705,3.51303406738189,4.68165891647856,5.73320151477527,6.27853053102848,7.070809810563291,8.64540815767862,10.0469509301304,8.90462892470131,9.01839868216439,9.899752124239411,9.44165824652848,9.87239441436938,10.117121710082401,8.8457167724277,8.964074126602949,9.52414363517628,10.5904632155755,
Slovenia,SVN,,,,,,,,,,,,,,,,,,,,,1.81982055084746,1.32636886956522,1.31010566037736,1.32589204232804,1.50496213953488,2.1352223817226004,2.15072330028329,2.0763101590636297,2.2146232111944597,2.27113836519446,2.02896276366767,2.0876309575518297,2.3489889975062304,2.9634713062594,3.44147845042352,3.6206396343738296,3.94810449128089,4.8006373117985195,5.55525087153948,5.03680565434843,4.81612509350166,5.15163673498866,4.65804574702769,4.84018964099842,4.99306850134603,4.30901730619713,4.46515372599731,4.844172281560691,5.40079721064629,
Solomon Islands,SLB,,0.005005688282138789,0.0040606712050639,0.005527210884353741,0.0084539332282562,0.00746170964785967,0.00830991079066357,0.00931470392548237,0.011102208996223,0.015127020785219398,0.0168715353097132,0.0187313261319237,0.018844609206055,0.018021939752742498,0.0252806783386983,0.0232306861156132,0.0210737869652598,0.023860629960565097,0.0310684273709484,0.0332286760858189,0.0302515026890225,0.032035509061440995,0.0378778047197842,0.0410923236189102,0.0464756638512487,0.0519334096714525,0.056516375056079,0.0567919502811483,0.047117700805714806,0.04822140923089639,0.0435103853485036,0.04004634520651759,0.0341661643551446,0.0332738245913215,0.0375111894932329,0.041390987928126496,0.045670543399697804,0.051607422895974905,0.0608229326656255,0.0597765363128492,0.0681151193502387,0.0932725583343148,0.106387944583424,0.11297871982032599,0.117226830095047,0.115465006885921,0.123045970977114,0.13096311352273,0.139560847201325,
Somalia,SOM,0.03226000091428569,0.033110274219341804,0.041694243692783794,0.050702842824166205,0.0467577432247816,0.0710850226528991,0.08072758087370929,0.0498550873043478,0.05649860596685081,0.059041985511810995,0.0603592656822209,0.0699112266835764,0.0774419569699066,0.0733901365935354,0.07883072134382349,0.08764046176565009,0.0930318705332201,0.10097927243977199,0.103829128449695,0.1092392963199,0.09170442280126789,,,,,,,,,,,,,,,,,,,,,,,0.389240268475612,0.396353230899597,0.40488608714132296,0.419848540387919,0.450884534832757,0.47207272781883297,
South Africa,ZAF,1.84183926400103,2.0333691315355,2.13574359284543,2.92956747133562,3.68077210392511,3.8114542813287002,3.6603349968170997,4.0651349964651,4.6739449959357,5.764572101563401,8.29804833905057,8.54544205041014,7.84230597910843,8.74158513794578,7.734409290410519,5.908263880308461,6.75216025526474,8.85736972217221,9.517664096803669,9.90308568247526,11.555234903544099,12.3942759156416,13.4544563096782,13.4308050011809,13.9752515748806,15.5460927990383,14.760629467367002,15.2587423868182,13.777475560907199,13.663232070465302,13.6361298082061,12.1514658737165,11.5482368343658,17.5256916996047,22.8590027400653,25.7772710832953,27.1638484826109,29.941550515229803,28.676983973272602,29.5936485832635,37.534944283724,41.64188749363039,39.633270263949605,36.682939047895395,35.0904575292317,31.762052279482695,29.6357282715109,34.9554116683818,36.828893976832205,
South Sudan,SSD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4586253365770399,1.22312645250671,1.4602072425391899,1.4907308933929,1.1931472172578599,1.8426469030207802,1.39622128374671,1.19978007510613,,,,
Spain,ESP,4.09929959591158,4.66194201197605,5.91324157390629,7.86395271273558,9.72740051918085,11.4777045507246,11.8507183785128,13.2449276013143,16.0599686848958,21.4601956370848,23.2766822928754,20.2807890971346,19.599675405118898,17.0951185730858,17.2102910888015,18.0793464187867,25.1321074967328,31.874793612720698,37.6160410084274,41.475705692199604,53.6558591903363,57.7166174219375,63.09160186900699,52.507563616159004,53.056263495218,61.460902054977296,64.2588992512807,59.007727272727294,61.9214834614099,63.469316002556994,59.6877648793072,62.7286800894855,70.5394315829098,90.54920993227991,106.70933697541601,115.32856609874399,125.934387153431,147.213112510266,162.522484253699,148.558349541539,142.0722034063,147.877282422403,132.482009119467,135.475743321272,136.939884459958,119.511926997152,123.20760173615301,130.930964230824,141.904194990982,
Sri Lanka,LKA,0.229647058823529,0.236930860033727,0.255393634840871,0.2875625,0.35745864661654103,0.379129814550642,0.35913198573127203,0.41045095828635897,0.273318385650224,0.336461143224149,0.4024621899576529,0.441584415584416,0.476876501681884,0.516791330216745,0.604347484276729,0.5978460972017671,0.640521056388294,0.668216711956522,0.697837158126375,0.698726768377254,0.8032551173240141,0.900036258158086,0.970301163586585,1.03386796357616,1.17176042088223,1.30296975609756,1.38977383752488,1.50919138837091,1.57949728471683,1.5656327859569599,1.63308141799766,1.57497538048344,1.6536535647083401,1.88817654372151,2.06625259412986,2.44057910447761,2.82798149245918,3.23502484108216,4.071381230973159,4.20662178715349,5.67257492219043,6.52927530054664,6.84344093151123,7.431780653836321,7.93564498405771,8.06040806885775,8.24010387095356,8.8019706803834,8.89007708576351,
St. Kitts and Nevis,KNA,0.00163,0.0019624746450304298,0.00229448491155047,0.00241960183767228,0.00315148563078422,0.00333640552995392,0.0030095602294455104,0.00444967377777778,0.00494339414814815,0.00588406625925926,0.006845921407407409,0.008089020481481479,0.008602179851851851,0.008687557148148149,0.009860392481481479,0.0111008962222222,0.013068457962963,0.0147748773333333,0.0172692174444444,0.0192517321851852,0.0217258907777778,0.022053951851851803,0.0242135407407407,0.026375466666666698,0.0295157666666667,0.031348337037037,0.0333946111111111,0.037464030697363995,0.038325714603492406,0.040659704148593,0.043352048344640896,0.047544370296222195,0.0497328958588218,0.0486344344344344,0.05292504444444441,0.0577730925925926,0.065722737037037,0.0723938703703704,0.0793368444444444,0.07670664074074071,0.07601703703703701,0.0817759259259259,0.0800414814814815,0.0839774074074074,0.09165666666666669,0.09231555555555551,0.0971166666666667,0.09969444444444439,0.10108222222222199,
St. Lucia,LCA,,,,,,,,0.009254683592592591,0.0107827737407407,0.0130475734444444,0.015446134518518501,0.0177541041481481,0.0193148724074074,0.0208178548888889,0.022937173407407405,0.0254459434444444,0.0304169848148148,0.0335887283703704,0.038437680962962996,0.0435493044074074,0.051843332481481506,0.0548819074074074,0.0602911074074074,0.061253881481481504,0.0638422518518518,0.068237,0.0705672777777778,0.0721068259259259,0.0784752481481482,0.0824732888888889,0.0834327296296296,0.0798333814814815,0.08050691481481481,0.0883314333333333,0.0954317407407407,0.10159346666666699,0.113456722222222,0.127942822222222,0.12867203333333302,0.12787455185185198,0.13992034814814802,0.144426966666667,0.144001685185185,0.148381433333333,0.155907214814815,0.165911088888889,0.170159681481481,0.18167287407407398,0.192184822222222,
St. Martin (French part),MAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Vincent and the Grenadines,VCT,0.001845,0.00200516481847182,0.00275854889918284,0.00301653736218865,0.0032924215858172604,0.0033237164715641996,0.0032792480972960603,0.004935316185185179,0.00608447714814815,0.00710963596296296,0.00823403396296296,0.0102086539259259,0.0113759203333333,0.012225534962963,0.0135024987777778,0.014564170518518502,0.0160846656666667,0.017558064740740703,0.0200726712592593,0.0214745002222222,0.0240365262592593,0.025482962962962995,0.0277954111111111,0.028630781481481498,0.028943848148148103,0.0316008481481481,0.0331489703703704,0.034777,0.0373619851851852,0.0390719148148148,0.039626137037037004,0.0430039296296296,0.046188344444444404,0.0481806296296296,0.0521975111111111,0.0550728666666667,0.0610930037037037,0.0684446259259259,0.0695428851851852,0.0674922481481482,0.0681225962962963,0.0676129407407407,0.0692933740740741,0.07212074074074071,0.0727714814814815,0.07554,0.07744296296296299,0.0792177777777778,0.08113,
Sudan,SDN,0.243766666666667,0.2656,0.2882,0.357166666666667,0.4595,0.5598,0.697933333333333,0.8704,0.76705,0.903225,0.745983333333333,1.00165,0.924,0.8230153846153849,0.9701357142857141,1.24037333333333,1.57690625,2.0155555555555598,1.53991666666667,1.52915079365079,1.2408647540983602,1.13792222222222,0.703421971252567,0.8881785938480851,1.27941923342541,1.38297448786366,0.9018243044451549,1.16814946373041,1.12503279880478,1.06820452583647,1.2257418326073402,1.3182979783533002,1.4803189092704399,1.7646503525174302,2.14574702027839,2.65245385657403,3.58224086115588,4.58989485640593,5.4526580231556805,5.315020916793401,6.56341092367736,6.7327289319733,6.81256311502939,7.20659400857719,8.21515884188325,9.67417420216738,9.555822077692099,12.3053386001137,4.08515361337642,
Suriname,SUR,0.02749,0.0301,0.031195,0.033945,0.040985,0.04655,0.05055,0.06415,0.07355,0.07825,0.0795,0.0889,0.0915,0.08835,0.0864,0.0873,0.0891,0.098,0.1161,0.05426,0.03884,0.04481,0.04046,0.0428764705882353,0.0605492537313433,0.0691590497737557,0.08614114713216961,0.09264225,0.111085,0.08862906976744189,0.09476719696969699,0.08342793577981651,0.10935744680851099,0.127419031141869,0.14840925384052697,0.179338873229125,0.262638043517877,0.29366120218579195,0.353296903460838,0.38754098360655703,0.436839804764333,0.4422276621787029,0.498,0.514575757575758,0.524060606060606,0.478736792811777,0.31660405227499,0.30687661097533303,0.35907537688442204,
Eswatini,SWZ,0.0112137757244855,0.013646532438478702,0.014674125146351,0.0221902017291066,0.026431199411331898,0.028830290736984402,0.0272539098436063,0.0304047838086477,0.0340616375344986,0.0412093133760988,0.0542000513610683,0.05715426745778179,0.05375759808436179,0.055533614576788404,0.04944756998576559,0.036101489045841005,0.04491466083150981,0.0584135559921414,0.0692016714317132,0.0696915430663057,0.11147030881614,0.115614199833412,0.12847662342216,0.13572069957462402,0.14192934549960598,0.169898243776019,0.16027601004814698,0.17166999131944402,0.15769042924588,0.154788444226205,0.173810084809721,0.154247735499355,0.1432228172702,0.21976127605853502,0.277008281520915,0.31781265479298,0.329135381285535,0.346936393116431,0.329409335962088,0.358041715654024,0.4438778553635329,0.482049949818209,0.48866588002436107,0.459770289795031,0.442230497652658,0.40733909883493097,0.38406778445785206,0.444624867817126,0.471061847193167,
Sweden,SWE,3.7780565240083503,4.12260826391463,4.8553327544935305,5.89185809768049,6.5472846353110805,8.2206762872694,8.8630408365665,9.3695265976437,10.3587216200066,12.237616815563001,14.092867136372199,12.8625109866888,11.3444052350938,10.415453827392401,10.830726257888198,11.3189136565976,14.926583581335299,18.151122366096804,20.5291944803499,21.6163836169322,25.970229556666897,27.1983749284828,28.1993200315945,21.1209754092042,22.7272161741835,26.5392735480072,28.975559200715804,26.6383711639969,26.8916086994805,27.2292917312161,26.1337451703739,24.101896583439,26.533649649279603,33.2269146581255,38.2624474411136,38.9752445437636,42.0223767314521,48.7972865005622,51.5413663880081,43.5114191643367,49.5328620126028,57.274400263235904,55.0926978153434,58.4637790103989,58.0249344644964,50.3650641896128,51.574437022538596,54.0545236387733,55.6086488936559,
Switzerland,CHE,2.42740750057169,2.91701509228574,3.57772369282329,4.81149435667341,5.54491991743027,6.35700591174989,6.64933135701712,7.10176194716039,9.93182343400447,11.1640341011608,11.900833460643302,10.8993981315548,11.1711490075358,11.1314328474108,10.6285277141763,10.776611212404902,15.4482372838957,19.346610414431304,20.9298156700608,20.207870395500898,25.806655298013197,26.1113787377964,27.181436680415302,26.435300812127803,29.2646657673466,34.261733615222,33.009142394822,28.6518982980776,29.5044833770175,28.991279456796697,27.2055305542397,27.8631192225646,30.141665597330896,35.2914531818519,39.4164053075995,40.868936716993296,43.0921199553358,47.9913362212596,55.43634013479829,54.150629537726296,58.3783396408582,69.95795021581989,66.8043476123359,68.85042155070289,70.9182183359844,67.98323917575419,67.1308872735114,67.9950915261122,70.5140354166312,
Syrian Arab Republic,SYR,0.214038369594618,0.258985169301656,0.305968216206566,0.323948810460091,0.515955717625012,0.68269807668048,0.763352892063247,0.769601135994156,0.927520310557946,0.9929682184327179,1.3062421024933701,1.55181992473393,1.62989053970701,1.75891845566946,1.75030829822832,1.64035445105268,1.3293209270103599,1.13562157129326,1.0577042354799,0.985339622558749,1.23086242839787,1.29818333333333,1.32535658989558,1.36959620192084,1.012202,1.13967065868263,1.37895608782435,1.4505233968871598,1.5200846138461501,1.5873875968992202,1.93258949131254,2.1099833783503,2.15822488816592,2.1828144686039397,2.50869306930693,2.88589655172414,3.33328445747801,4.04050060072086,,,,,,,,,,,,
Tajikistan,TJK,,,,,,,,,,,,,,,,,,,,,0.262939506627017,0.25347204803244,0.19092466408083802,0.16466936421108802,0.152201843569536,0.12315671453550801,0.104365482233503,0.0921572114529611,0.132024208086531,0.108660526740992,0.0860521119298753,0.10807689065003,0.122112079881336,0.155530149604756,0.207618246086517,0.231232753641789,0.283022071307301,0.371950617283951,0.5161337336403651,0.497948198035098,0.564217857958438,0.652273220250748,0.7633049792093209,0.8448469837538309,0.911254455605962,0.785460239165355,0.695267812703396,0.715786518825222,0.7522947810123259,
Tanzania,TZA,,,,,,,,,,,,,,,,,,,0.510040577246327,0.44201681023930595,0.425874326282876,0.49565882785614396,0.460141326352894,0.425770219653864,0.45108469678741997,0.525522142480962,0.649619545061034,0.7683852496844991,1.22704487001994,1.2711213451033998,1.33759763536994,1.35816442457352,1.41420350802849,1.5224257698482,1.66759484147573,1.83990460252688,1.86495902482626,2.1843529024915402,2.79411774345087,2.9081425282294897,3.20142498414151,3.46571394954031,3.96505302143287,4.56805326137591,4.99647888140927,4.73785990253044,4.9774021003074695,5.3320625958562795,5.80012005723965,
Thailand,THA,0.70865384375,0.737500002403846,0.8177884552884609,1.0838587357746599,1.37030005300587,1.48827479550328,1.69852111460238,1.9779315170023701,2.40065701781561,2.73716990827126,3.23534407268856,3.4846107862367304,3.6589797857400597,4.004282624423371,4.17975929634424,3.89006927121496,4.30967461224614,5.05354386964094,6.166719983474279,7.22508774103183,8.53430639659182,9.823469572203411,11.1452869378467,12.888983238281801,14.668349900596398,16.9278552851272,18.303515410749398,15.0180268649388,11.3675706127265,12.6668932159508,12.6392308497749,12.0296746256631,13.4300851255002,15.2280653543725,17.2895476152592,18.931849995400302,22.1758486880313,26.294265054377103,29.138308123182,28.1710095724761,34.110500951533304,37.08187473968329,39.7558094269877,42.033333333333296,40.7339361695577,40.12959702403371,41.2352789519611,45.52755172393471,50.4992757704997,
Timor-Leste,TLS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04396461,0.05177085,0.0510677,0.05433156,0.10783737,0.18137081,0.26578427,0.28810402,0.43913681,0.31996667,0.39989613,0.56720487,0.66616646,0.56376717,0.4041637,0.30926248,0.25035321,0.24872694,0.2581,
Togo,TGO,0.0253976626166639,0.0286537524990331,0.033567763689373704,0.0406479906159652,0.0560437742594972,0.0617321669390877,0.06193751341805099,0.0777435020475847,0.08242638415392639,0.0891775906631015,0.11364088141969199,0.0962347000991788,0.0821651918724626,0.07657465906168491,0.0718148959610872,0.0762359722701402,0.10609117352606501,0.124909913002277,0.13788474874113701,0.13529496627517199,0.162842751541881,0.16022998629243,0.169295911018022,0.12334968463349302,0.0982624324505898,0.130938288533029,0.146544829034132,0.14989508990877398,0.15873459509743,0.157609456648548,0.14881857724758502,0.14811418499846898,0.169867868638235,0.21110931979904302,0.225594224933218,0.22805758300833698,0.234949562059025,0.265909510110026,0.331027792658997,0.336571179638206,0.342602220575557,0.386739161808827,0.38735299262272294,0.43204274957493294,0.4568900619924561,0.41791852051612205,0.448393293718367,0.480804365261932,0.535872298270893,
Tonga,TON,,,,,,0.0032506741720120394,0.0030036416961994397,0.00341393878908849,0.0041567471672198705,0.00446670020120724,0.00532600774311091,0.0062242013330268894,0.00620681610711025,0.0060863963963964,0.00642483545414656,0.00600586633144773,0.006819585561497329,0.00816671334546982,0.010665726736734202,0.0106344854986095,0.0113563821577404,0.013220114144686101,0.0137066290550071,0.0138489884393064,0.0193775943038933,0.0202547013927138,0.021958357009497498,0.021215512465374,0.018868699731903502,0.0196686674669868,0.0202363492160332,0.0181244788473329,0.0182737040095422,0.0202543202004099,0.022935821479200296,0.026217613372542997,0.029413773707003796,0.030014305687322097,0.0349484427609428,0.031816656278467706,0.0369485198817979,0.0423011844331641,0.047235825122426106,0.045068635367401105,0.044391105225404195,0.0435438217281663,0.0401109307359307,0.0430174168740104,0.0450353313884584,
Trinidad and Tobago,TTO,0.082185,0.0896754316674262,0.10833810440847301,0.13087994589628402,0.204203190142217,0.244266757304821,0.250041058379177,0.31386666666666696,0.356233345833333,0.4602416625,0.623583333333333,0.699208333333333,0.814041666666667,0.776375,0.775708333333333,0.7375918367346941,0.479444444444444,0.47977777777777797,0.449685207346896,0.43230588235294104,0.5068,0.530790588235294,0.5439552941176471,0.46694885163798105,0.494720586001451,0.532921416322001,0.5759537726266011,0.5737751331637789,0.6043694330216091,0.680898252075759,0.815433823295978,0.8824873259321051,0.900827372093395,1.13054598020683,1.32802751230354,1.5982282462378599,1.8369361094388599,2.16416200499352,2.7871587349541302,1.9172165225501498,2.21579483962042,2.54330114053017,2.57632201070051,2.72684785645547,2.7615843098094897,2.50628939693292,2.2284780326885603,2.24748285271775,2.38081467477994,
Tunisia,TUN,0.14392380952381,0.168521705871103,0.22374764200377303,0.273078747628084,0.354593356242841,0.432861048968432,0.45079291044776104,0.510932400932401,0.596804420951466,0.7188191881918821,0.874413435416152,0.842851356824625,0.813340104960217,0.835017678255746,0.8254891864057671,0.841018573996405,0.9018136020151128,0.969627126825148,1.00962928421543,1.01020752133151,1.22905681818182,1.3074782608695699,1.54972862957938,1.4608946896483,1.56324634242784,1.8030876599344399,1.95873227861105,2.07463604304187,2.18033722666198,2.2943685719102995,2.14731888815933,2.20661013414888,2.31422944362383,2.74530849825378,3.11831393014853,3.22730075535687,3.4378437265214106,3.8908069299204002,4.48565863160458,4.34549359401614,4.405092916026271,4.58106265094474,4.50441129393687,4.62510617344741,4.7632326088237,4.31734808319739,4.180265363128489,3.98133834835083,3.9871132267936096,
Turkey,TUR,1.7086956521739098,1.6256619963799699,2.0431095406360402,2.57243816254417,3.55999138364328,4.46337072427642,5.12801345542889,5.86768136873681,6.51470224857919,8.93940856582038,6.878928956574339,7.104002014044361,6.45463325807583,6.1678280115498705,5.99899094578379,6.72349482645987,7.5728009962787795,8.71727895283316,9.08528140049917,10.7143348667094,15.067629109420999,15.002783333333301,15.845913043478301,18.016973636363602,13.069017229729699,16.9485941048035,18.1475555282555,18.983464911125697,27.5768693191091,25.5884300638529,27.2979390333738,20.0251925227875,23.8428125942395,31.182300378862397,40.4786739602812,50.141630153612,55.2486912921989,67.5770112179989,76.433565763762,64.4639901973703,77.1901768870083,83.252368090806,87.39822466119541,95.057941312256,93.41859153860959,85.9796872677614,86.37216480688059,85.2676778300885,77.13503304552671,
Turkmenistan,TKM,,,,,,,,,,,,,,,,,,0.233135881975954,0.301098241424425,0.30069882165504497,0.31895396413171,0.32080989190146,0.32005398160601,0.317922594858114,0.256111860835516,0.24822284397140698,0.23787599754450603,0.245034963447436,0.260568806508338,0.24505644675831498,0.290466260482053,0.353480392156863,0.446197849886577,0.5977560877440129,0.683835108846688,0.810390199637024,1.02766743648961,1.26641651031895,1.92715231788079,2.02143859649123,2.2583157894736803,2.9233333333333302,3.5164210526315802,3.91975438596491,4.3524210526315805,3.5799714285714304,3.618,3.79262857142857,4.07611428571429,
Turks and Caicos Islands,TCA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03587448,0.036670791,0.040975364,0.048559881,0.057864576,0.072189147,0.077348974,0.086268363,0.070317575,0.068678781,0.072878957,0.071572277,0.074077677,0.082396814,0.089350165,0.095035751,0.096252584,0.102231201,
